mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,filename,spectral_centroids,zero_crossings,subject_id,age,gender,native_language
-528.1773071,134.0783386,19.91713905,20.89637947,14.40281868,9.354454994,-9.700781822,5.690146446,-7.411029339,-10.49573803,-13.79411793,2.17072463,-0.863954246,-13.746521,-1.715834737,-5.894650459,-7.758618355,-7.24570179,-4.170395851,-5.733520031,0688_portuguese_scripted_0.wav,1478.800622,0.063397959,688,22,cis man,portuguese
-473.2565613,88.24430084,27.64783287,12.97798061,5.209066391,1.550608158,-5.628568649,-3.303037882,2.050190926,2.19910574,-3.830248594,-3.288762569,-1.617725611,-2.557433605,-2.09497714,0.656653166,0.574472189,0.964405596,-0.693040252,-3.347893476,0689_english_scripted_0.wav,2305.331895,0.123339096,689,63,cis man,portuguese
-484.2711487,100.8875961,28.83260345,25.37360954,4.787384987,8.666482925,-8.331132889,-1.174009442,-4.526266575,3.039618731,-6.08980608,-1.888207197,-3.51817894,-1.169686198,-4.472730637,2.465665579,-3.328014612,-1.058361888,-4.346401215,-2.243588448,0689_portuguese_nonscripted_1.wav,2124.496438,0.087971325,689,63,cis man,portuguese
-488.9365845,95.81720734,21.960392,21.29533386,4.239974499,5.9386096,-10.54192448,-2.974971294,-3.8489151,3.213577747,-5.261498451,-0.868152261,0.938351154,-0.420732498,-2.982587576,2.729143381,-2.667705774,-1.278225064,-3.527688742,-2.799984217,0689_portuguese_nonscripted_2.wav,2308.216588,0.126039226,689,63,cis man,portuguese
-444.9219971,106.9383316,4.77515316,16.04731369,6.106573582,3.751835585,-18.2715416,-5.657703876,-1.974819183,7.395594597,-3.385042429,1.543925405,2.14323926,1.003261089,-6.225484371,-3.795346737,-5.709485531,1.646889687,-3.504418373,-2.167773962,0689_portuguese_nonscripted_3.wav,2013.702928,0.097430698,689,63,cis man,portuguese
-434.4298096,113.464447,33.47466278,20.39236832,10.33949375,6.015722752,-5.504686356,-7.874000549,-2.204010487,2.586391926,-1.839844704,-0.368292868,3.164854527,1.819293618,2.45832634,5.643710136,5.324100971,3.81640029,2.707140207,1.880443931,0689_portuguese_nonscripted_4.wav,1654.145318,0.059031643,689,63,cis man,portuguese
-447.3680115,114.961792,20.97205353,24.23752403,9.436137199,9.452288628,-9.275690079,-1.825798512,-5.316006184,-0.51080364,-4.854178905,3.80445838,-1.01595974,-3.582072973,-5.250268459,-0.534920216,-4.7710495,-3.120623112,-3.46827054,-2.901441336,0689_portuguese_nonscripted_5.wav,1781.991273,0.072161823,689,63,cis man,portuguese
-502.2909241,96.70717621,-21.27963448,42.44775772,-15.81139469,5.39367485,-17.56102562,6.972028255,-5.157746315,-4.812778473,0.359277993,-10.78368282,7.024688721,-6.40208149,9.518787384,-9.440690994,-5.702930927,-2.135187149,-16.15449524,-1.807151437,0690_portuguese_nonscripted_1.wav,2084.839146,0.118372926,690,29,cis woman,portuguese
-501.6792297,94.32822418,-25.62125969,44.80971909,-16.69272041,3.283566713,-20.11551666,7.71082449,-9.594101906,-4.297792912,3.200055122,-12.33432579,6.541768551,-7.851063728,9.851916313,-10.19255257,-6.119873524,-2.64338994,-14.79750061,-0.20160526,0690_portuguese_nonscripted_2.wav,2109.076932,0.119976108,690,29,cis woman,portuguese
-459.9856262,122.777298,-24.26042366,34.209198,-15.1280756,10.90532494,-12.34100628,3.292725325,0.076806195,-3.184318542,-2.939373255,-7.738404274,8.192133904,-11.92109489,1.751152635,-3.82497859,-4.15844059,-0.465451777,-4.131987572,0.81420666,0690_portuguese_nonscripted_3.wav,1824.396814,0.108203029,690,29,cis woman,portuguese
-447.1931763,125.5887375,-26.8328228,50.55297852,-16.65749931,19.23812866,-15.24246788,9.594669342,2.577113152,-3.270014763,2.149925709,-7.612832069,11.26920986,-12.22584248,5.117631912,-1.89966464,-1.443167925,1.152169824,-4.684256077,0.665899992,0690_portuguese_nonscripted_4.wav,1837.453992,0.104189161,690,29,cis woman,portuguese
-530.8467407,105.1720657,-27.91861725,43.70857239,-19.22290039,10.24825096,-23.01244545,9.804790497,-8.001819611,-10.91226292,1.288581491,-13.79198933,3.324730635,-15.92083263,3.710861683,-10.8716774,-4.069125175,1.346754193,-10.69216728,2.789175272,0690_portuguese_nonscripted_5.wav,2085.296473,0.121022671,690,29,cis woman,portuguese
-493.65979,98.42750549,-20.43312645,35.93722916,-17.49513245,-3.679737806,-22.51954842,3.694987774,-11.72107792,-5.44192791,0.399280369,-11.30718994,4.488576889,-8.714520454,9.356341362,-6.850008965,-3.312290907,-1.790963054,-11.5956707,-3.225355148,0690_portuguese_scripted_0.wav,2003.96454,0.115586784,690,29,cis woman,portuguese
-588.8745117,68.14867401,39.85144424,-8.300183296,-8.001443863,-18.47113991,-25.57123375,-7.423060417,-14.79000092,-0.365415454,-13.128932,-3.773737907,-1.996390462,-0.824768007,5.261273384,-5.350142956,2.878320694,0.069029555,1.363278866,-0.645136178,0691_portuguese_nonscripted_1.wav,3066.942116,0.153793941,691,38,cis woman,portuguese
-622.5498047,84.64768982,49.79277039,-5.045238495,-6.651085854,-19.02861595,-30.31291962,-5.928287506,-19.26942635,1.784229517,-14.78446674,-2.680687189,-0.998180449,-3.040297985,6.121421814,-6.917113304,5.202799797,-1.430938721,4.402471542,1.538042665,0691_portuguese_nonscripted_2.wav,2890.710275,0.150404778,691,38,cis woman,portuguese
-627.6761475,79.1668396,47.01848221,-9.247642517,-3.141483545,-16.32540894,-29.57585335,-5.540322781,-17.93438721,-0.469159186,-15.95373344,-5.787274837,-2.394914389,-3.56888485,3.776992559,-8.683413506,5.70819664,0.483246148,5.932328701,2.900779486,0691_portuguese_nonscripted_3.wav,3045.144144,0.163553002,691,38,cis woman,portuguese
-619.4298096,76.41792297,50.18695068,-6.26730442,-5.962297916,-20.00011635,-31.28687286,-5.810174465,-16.85325432,1.368438363,-14.81367302,-5.241029739,-2.909388781,-3.669445515,3.99768281,-8.525457382,7.406754494,1.529943466,5.78426075,2.275931597,0691_portuguese_nonscripted_4.wav,3115.505009,0.169218986,691,38,cis woman,portuguese
-633.605896,75.48495483,45.69966125,-8.457943916,-0.849336863,-16.91302109,-30.2671833,-3.205918312,-15.37074566,0.597849309,-12.56094456,-3.318897486,-0.953522384,-1.389380336,5.343120575,-8.675329208,6.994224072,-0.659470618,3.329739809,0.856404543,0691_portuguese_nonscripted_5.wav,3144.971463,0.149473741,691,38,cis woman,portuguese
-531.0766602,77.7614212,35.82074738,-16.89627647,-4.962323189,-19.7268734,-31.93803596,-2.521871567,-18.54596138,-4.804744244,-12.65897846,-1.673933268,-3.189109325,-0.800928593,6.806172848,-12.68244934,5.020941734,0.58779037,-0.094238453,-1.115957141,0691_portuguese_scripted_0.wav,3265.406716,0.18983106,691,38,cis woman,portuguese
-377.6134644,126.2576141,1.692096591,2.166180134,2.794023991,-4.475599766,-9.621058464,-5.889181137,-11.42717457,-9.938397408,-7.94015789,-8.554638863,-17.56206894,-7.192959785,-13.71713638,-1.242869258,-10.57047462,-1.605703354,-4.991416931,2.742994547,0692_portuguese_nonscripted_1.wav,1736.486271,0.096679997,692,29,cis man,portuguese
-403.8285217,114.391304,2.396441936,14.32536316,18.71927071,-7.642743111,-12.33136845,-10.93627357,-10.54406166,-7.303506851,-15.00703526,-6.208685398,-13.77109051,-4.449737549,-8.76391983,-0.019513827,-10.98070431,1.600965023,-5.722719193,0.647753179,0692_portuguese_nonscripted_2.wav,1907.802232,0.103192989,692,29,cis man,portuguese
-360.0100098,102.9473419,10.38864136,14.57281017,11.01805401,-14.01928711,-17.01945496,-10.58662033,-13.89666748,-5.972716808,-10.76080132,-13.39721775,-17.97231293,-7.292109013,-11.36207962,-3.371887207,-15.33822155,3.986973763,-2.358801842,3.928497314,0692_portuguese_nonscripted_3.wav,2161.558291,0.121625405,692,29,cis man,portuguese
-429.5242615,108.6913681,18.74390793,20.80322266,14.82373238,-9.78192997,-7.645186424,-10.09685421,-21.18169403,-10.42278576,-11.98639202,-12.52417374,-21.98132515,-9.096507072,-9.331217766,-0.667613804,-13.0903883,0.69952935,-2.802348852,-3.302465916,0692_portuguese_nonscripted_4.wav,1650.402048,0.086084299,692,29,cis man,portuguese
-399.9504089,111.7495956,19.73241997,19.64501381,15.63804722,-10.64994621,-11.82407284,-14.14621639,-23.04736328,-12.90497208,-6.596509457,-9.677676201,-17.93655968,-6.700792313,-1.014537215,4.728208542,-6.547197819,-0.891880572,-5.548932552,-3.396932364,0692_portuguese_nonscripted_5.wav,1560.048962,0.078416761,692,29,cis man,portuguese
-381.7067871,112.2697906,20.99451447,12.21627808,2.624120712,-6.810044765,-14.92364979,-21.05039406,-27.075737,-15.36840916,-13.87843323,-10.1092062,-14.53402805,-8.811447144,-7.613724232,-0.171375066,-9.073498726,-0.462480605,-3.995856524,-0.336669087,0692_portuguese_scripted_0.wav,1695.96138,0.08959797,692,29,cis man,portuguese
-352.263916,129.237442,8.793812752,1.788673162,-7.019780636,-1.221401095,-9.981570244,-7.814364433,-15.60422611,-8.096523285,-11.53884792,-6.99069643,-11.70302105,-5.392036915,-3.638232231,-6.678575516,-3.766518116,-3.65093708,-0.681351423,-1.324470878,0693_portuguese_nonscripted_1.wav,1423.784137,0.069883745,693,51,cis woman,portuguese
-311.6975708,159.5037079,5.135968208,7.332486153,-0.683317482,0.939786017,-5.264799595,-2.82694912,-7.545966148,-5.243517399,-8.463748932,-1.132157087,-8.697558403,-0.732266009,-4.055028915,-4.188570976,-2.033839464,-2.122414112,-0.116513416,-2.817668915,0693_portuguese_nonscripted_2.wav,1248.690925,0.05777597,693,51,cis woman,portuguese
-375.0496216,117.7851028,17.95407867,4.433133602,-9.724725723,0.220215216,-15.95399666,-4.326325417,-10.32545853,-0.304739892,-5.414900303,-3.197949409,-14.05564308,0.331596822,-3.771116495,-7.421827316,-5.811640263,-4.7001791,-3.9909482,-4.292002201,0693_portuguese_nonscripted_3.wav,1843.847633,0.093537447,693,51,cis woman,portuguese
-354.98703,127.5846634,17.77060699,9.458770752,-9.509795189,-5.213162899,-12.43147278,-10.28780079,-9.187357903,-8.074851036,-6.943183422,-4.223351479,-11.2527771,-2.493520975,-5.867105961,-6.332830429,-4.198592186,-0.475300908,-0.182714343,-2.690454483,0693_portuguese_nonscripted_4.wav,1503.091258,0.074404474,693,51,cis woman,portuguese
-369.2549133,124.803566,19.9487133,10.69257355,-7.436127186,-2.698241711,-9.234923363,-10.94072819,-10.4750042,-6.316822052,-7.291960239,-5.975768089,-12.57656956,-1.266311526,-6.303389072,-7.218924522,-3.697343826,-1.935957193,-1.569973826,-3.0770123,0693_portuguese_nonscripted_5.wav,1540.056127,0.077984746,693,51,cis woman,portuguese
-415.0817261,112.8791122,27.10621834,9.103523254,0.100128688,-3.787836075,-12.06125641,-3.766562939,-12.78534317,-1.483494878,-5.20889473,-7.506219387,-8.501196861,-1.822666883,-1.255609512,-6.043327332,1.482371211,-0.520287633,-2.977286577,-0.323438495,0693_portuguese_scripted_0.wav,1612.071096,0.079526434,693,51,cis woman,portuguese
-441.6143494,119.0150604,18.48330307,17.67112541,3.476941347,14.00400734,-12.72017002,6.537148476,-5.290212154,1.844805717,-3.271437168,5.868658543,-2.201378584,5.56760025,2.161973238,0.813933849,0.248873919,1.311869144,0.688143015,1.701463819,0694_english_scripted_0.wav,1799.424871,0.080572601,694,26,cis man,portuguese
-335.5066223,151.3006287,0.430452049,24.75314331,-3.613913298,16.48011398,-7.698166847,10.42576313,-6.396775246,3.593581676,-5.98043251,3.753450632,-3.996999979,1.602506757,-1.651549339,-0.78543669,-2.83704114,-0.451635182,-1.978673697,-1.660724282,0694_portuguese_nonscripted_1.wav,1393.307637,0.061254046,694,26,cis man,portuguese
-441.0302734,108.7566605,23.04362679,22.2413311,1.444504261,17.09830666,-11.11980724,4.973962784,-8.563281059,7.368528843,-7.741231918,6.464161873,1.700458884,2.213146925,2.335244417,2.279832125,-2.15784812,3.162407875,3.776902437,-1.978651404,0694_portuguese_nonscripted_2.wav,2000.147907,0.084514594,694,26,cis man,portuguese
-307.8553772,147.9463501,-6.661243916,27.27937698,-5.536848545,14.1580162,-9.805312157,12.8162117,-8.835186005,6.544733047,-6.363908291,4.644399166,-1.093319297,3.360980511,-0.144864678,1.688667655,-0.686479568,1.445380807,-0.339376867,-1.388601065,0694_portuguese_nonscripted_3.wav,1453.939895,0.061928398,694,26,cis man,portuguese
-448.1215515,113.6800537,20.72573471,24.41788101,4.772340298,15.14184284,-13.21478271,7.949631691,-9.983523369,6.075472832,-7.705664635,6.283404827,-2.140548229,1.627098799,-0.440814883,0.97662133,-4.480979919,0.140486047,-1.377130151,-2.979194164,0694_portuguese_nonscripted_4.wav,1882.014335,0.085611542,694,26,cis man,portuguese
-445.7128296,110.2349091,19.37415123,21.86473465,3.17296648,14.78634644,-12.78876019,5.577383518,-10.69008446,6.529221535,-9.766214371,5.037486076,-0.514166296,1.012920976,1.247989774,2.629236937,-4.73696804,-1.622515082,0.837235987,-5.541535854,0694_portuguese_nonscripted_5.wav,1984.277498,0.091030227,694,26,cis man,portuguese
-380.7130737,63.707798,-9.306353569,19.21577072,-10.39423656,2.249479532,-2.764922857,1.950228333,-2.291389227,-11.72216034,-2.288555622,-8.840697289,-1.27611053,-8.205194473,-3.1539011,-2.535440683,-8.110894203,0.105472572,-8.230394363,-2.530818224,0695_portuguese_nonscripted_1.wav,2900.614065,0.175787764,695,30,cis woman,portuguese
-377.9037476,78.06343079,-15.62790012,23.95628929,-3.474368095,-5.837864876,-2.852196693,-0.659319043,-4.791331291,-11.95039082,-2.501735687,-9.206285477,-1.190314531,-10.20180035,-2.026200771,-5.716258049,-6.962406635,-0.897969902,-9.572101593,-1.823602796,0695_portuguese_nonscripted_2.wav,2481.616711,0.130076151,695,30,cis woman,portuguese
-388.1845703,85.86509705,-8.240649223,17.72207069,-0.860009015,0.675131977,-2.090809822,0.40896228,-5.294680595,-10.51760864,-1.516314507,-7.903407574,-0.598481715,-8.725987434,-0.779537082,-4.135015011,-6.269113541,0.75487715,-7.60804987,-2.255528212,0695_portuguese_nonscripted_3.wav,2370.135189,0.118846965,695,30,cis woman,portuguese
-376.6465759,75.66726685,-4.015114784,23.41483307,-3.593475819,-5.557841778,-1.085714459,1.054698944,-5.522517204,-12.99571037,-4.183853626,-8.677664757,-1.835678577,-11.41651726,-1.055896044,-4.293792725,-7.752125263,-1.05963707,-8.657672882,-1.992880702,0695_portuguese_nonscripted_4.wav,2548.946175,0.128430635,695,30,cis woman,portuguese
-318.8088989,70.86055756,-8.059943199,21.6036377,-9.502194405,-4.812316895,-10.9358263,-3.693339586,-5.831389427,-16.40400124,-3.769005299,-9.851511002,-5.767010689,-5.615781784,-6.434462547,-5.339754581,-10.55386162,-0.468672544,-10.43484783,-3.442048788,0695_portuguese_scripted_0.wav,2715.355731,0.152630801,695,30,cis woman,portuguese
-509.3710632,84.12253571,36.47000504,24.86978531,-9.600049019,-2.987574339,-2.588425875,-4.091494083,2.129699945,-1.150430441,-4.991237164,-5.606123447,-2.324990034,-1.789137244,2.699329376,-0.435273916,-3.390556812,-13.628088,-8.742791176,-9.387005806,0696_portuguese_nonscripted_1.wav,2286.792893,0.127937034,696,29,cis woman,portuguese
-502.5505981,74.4267807,32.23273849,24.04312325,-7.228238106,-5.581124306,-4.387029648,-5.24411726,-0.525633872,0.402671576,-5.834228992,-5.357931137,-3.089079142,-2.501405239,1.800312161,-0.121397547,-4.648797512,-11.43244648,-10.41053963,-8.907045364,0696_portuguese_nonscripted_2.wav,2195.282503,0.130673811,696,29,cis woman,portuguese
-421.3595276,58.57494736,12.62050247,29.4942627,-13.2596941,-0.778849185,-16.35663986,-5.037408352,-4.254731655,-3.237261772,-0.616403699,-6.476448536,-8.050401688,-7.144251347,3.716379404,-1.659685493,-5.245746613,-15.33050156,-8.49930954,-8.761508942,0696_portuguese_nonscripted_3.wav,2849.448283,0.178002128,696,29,cis woman,portuguese
-434.3150024,68.6087265,19.15311241,27.05591011,-11.51789379,-1.228863716,-14.51515198,-5.631554127,-3.320035696,-1.191702604,0.381104469,-5.862085819,-5.97821331,-6.776091576,4.114629269,-0.812902153,-4.773895264,-14.87061501,-9.513196945,-9.106531143,0696_portuguese_nonscripted_4.wav,2648.50973,0.155263495,696,29,cis woman,portuguese
-441.2484741,95.28449249,23.55796051,33.64889526,-7.524379253,6.970942974,-10.78485012,-3.797285795,0.158214003,0.867399096,0.285890102,-3.684318304,-5.405794621,-5.870821476,5.933939934,2.489894629,-3.205896378,-13.4973278,-8.297796249,-7.618047237,0696_portuguese_nonscripted_5.wav,2105.367179,0.106508147,696,29,cis woman,portuguese
-438.9706421,80.97288513,16.959589,26.24447823,-5.621940613,-9.109650612,-10.44189739,-7.547769547,4.507659912,-7.966777325,-6.905648708,-5.776599407,-4.422656059,0.791269302,-1.719509363,-4.828588963,0.663037181,-12.20115662,-13.36085033,-9.207290649,0696_portuguese_scripted_0.wav,2230.31147,0.125371549,696,29,cis woman,portuguese
-411.8795471,112.7031403,13.07972908,22.95868874,7.437050819,-10.48401546,-3.177246571,-2.511065245,-11.07867813,-14.51155758,-2.109254837,-3.309167862,-9.939799309,0.132323846,6.07915163,-10.2697916,-5.944960594,0.188085899,-8.13188839,-0.201385796,0697_portuguese_nonscripted_1.wav,1900.568349,0.105190099,697,37,cis woman,portuguese
-394.3170471,134.3752136,17.87063408,26.85845947,3.96541214,-21.86971855,-12.09701157,-4.203727722,-2.46070838,-4.824532032,-1.821802735,-4.512465,-9.450334549,1.546301365,0.63280642,-7.81349802,-2.883540392,-1.016298652,-5.908923626,2.623238802,0697_portuguese_nonscripted_2.wav,1458.557768,0.076953892,697,37,cis woman,portuguese
-440.7762146,122.1723404,11.28938484,27.97010994,3.496413231,-33.39550781,-16.4936161,-4.363079548,-7.210565567,-8.696206093,-3.64550972,-9.21479702,-10.71481895,-3.270731211,-3.296049833,-7.833051205,-6.009357452,-1.159810781,-7.406104088,-4.36816597,0697_portuguese_nonscripted_3.wav,1635.986189,0.094829622,697,37,cis woman,portuguese
-416.3714294,121.7109833,8.986379623,23.80431557,10.27870464,-16.54918098,-7.668831348,-5.728356361,-7.228947163,-16.16897774,-5.655088902,-2.585413218,-8.022684097,-4.708305836,-0.872962654,-7.44635582,-6.294647694,-5.783027649,-4.91621685,-0.896691442,0697_portuguese_nonscripted_4.wav,1666.910157,0.084880921,697,37,cis woman,portuguese
-426.4448853,119.7061615,13.58911991,23.22124863,11.35277367,-12.89263248,-5.573728561,-5.839299679,-11.22836781,-17.71355438,-6.230380058,-0.769355118,-11.33615589,-4.345956326,5.600481987,-9.386691093,-8.647164345,-0.743672967,-8.24609375,-2.961517096,0697_portuguese_nonscripted_5.wav,1643.568159,0.084715447,697,37,cis woman,portuguese
-397.2077637,113.1366043,15.06396961,19.61258125,7.17705965,-18.79974556,-14.61560631,-13.28278446,-6.632782459,-5.311108112,1.989988208,-0.756336033,-10.23178387,-4.788446426,-4.35246706,-9.41938591,0.039903149,0.522252917,-7.329801083,-0.916784465,0697_portuguese_scripted_0.wav,1816.588397,0.094809531,697,37,cis woman,portuguese
-409.252594,97.03255463,-11.31257915,8.971178055,0.054264158,-8.330703735,-3.540792704,-10.83147526,-5.106756687,-7.062870979,-12.75428581,3.46484971,-8.400245667,2.600303888,-3.092679501,-3.574523449,-6.773387909,-1.141158819,-1.230850935,-4.203986645,0698_portuguese_nonscripted_1.wav,2289.081714,0.122780377,698,21,cis man,portuguese
-363.4848938,72.92796326,-17.2696209,26.87586021,-9.648990631,-15.15075111,7.521824837,-10.54924488,-6.164601326,3.86559701,-14.38025761,4.952856064,-6.748492718,1.403251052,2.068249464,0.589711249,-10.31610203,-2.339753151,-8.024717331,-3.853692055,0698_portuguese_nonscripted_2.wav,2775.348531,0.171989257,698,21,cis man,portuguese
-342.0668945,88.13370514,-5.279361725,7.054455757,-18.93099022,-17.61304092,-9.837928772,-17.10294151,-12.43192101,-2.566220284,-8.551337242,0.152433023,-10.03608894,-2.240662575,-10.10478592,-4.948807716,-4.382547855,-3.648961067,-2.345790863,-2.020112991,0698_portuguese_nonscripted_3.wav,2280.225675,0.122876907,698,21,cis man,portuguese
